binary_accuracy,f1_score_per_class,f1_score_weighted,loss,val_binary_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9970797896385193,"tf.Tensor(
[0.88235295 0.85618716 0.9016786  0.9727535  0.8623853  0.97435886
 0.9756097  1.         0.8902439  0.92307687 0.9253731  0.9090909
 1.         0.96928316 0.98795176 1.         1.         0.98775506
 0.97857946 0.94594586 0.9907894  0.9756097  0.9        0.9473683
 0.9333332 ], shape=(25,), dtype=float32)",0.964261531829834,0.008328093215823174,0.986951470375061,"tf.Tensor(
[0.         0.53333324 0.74999994 0.9272726  0.49999994 0.8823529
 0.79999995 0.8571428  0.59999996 0.66666657 0.         0.9999998
 0.9999998  0.82352936 0.9523809  0.         0.66666657 0.9090908
 0.8282827  0.44444442 0.90173405 0.88888884 0.26086953 0.
 0.76923066], shape=(25,), dtype=float32)",0.8201498985290527,0.03875834867358208,FT,35
0.9976817965507507,"tf.Tensor(
[0.91891885 0.9102989  0.94685984 0.9796865  0.8813559  0.9781021
 1.         1.         0.9761904  0.8571428  0.93749994 1.
 1.         0.9690721  0.99393934 1.         1.         0.99186987
 0.97692734 0.9166666  0.99540377 0.9523809  0.92660546 0.9473683
 0.92307687], shape=(25,), dtype=float32)",0.9717718958854675,0.007130865007638931,0.9857087731361389,"tf.Tensor(
[0.         0.57142854 0.6511628  0.876033   0.         0.8387096
 0.49999997 0.8571428  0.73684204 1.         0.         0.
 0.9999998  0.91428566 0.9523809  0.         0.66666657 0.8727272
 0.91304344 0.3636363  0.81249994 0.82352936 0.6470587  0.
 0.7272727 ], shape=(25,), dtype=float32)",0.8060516119003296,0.04477640986442566,FT,36
0.9981761574745178,"tf.Tensor(
[0.9090909  0.90969896 0.97115374 0.98259854 0.8947368  0.9745454
 0.9523809  0.97872335 1.         0.92857134 0.96969694 1.
 1.         0.9761092  0.98181814 1.         1.         0.9898166
 0.977452   0.94594586 0.99803275 0.97400343 0.9639638  0.9473683
 0.9622641 ], shape=(25,), dtype=float32)",0.9778006076812744,0.00517656747251749,0.98539799451828,"tf.Tensor(
[0.         0.62068963 0.711111   0.9124424  0.4615384  0.87499994
 0.49999997 1.         0.631579   0.66666657 0.33333328 0.
 0.9999998  0.7142857  0.9523809  0.         0.66666657 0.75999993
 0.86290324 0.59999996 0.8622754  0.8101265  0.49999994 0.
 0.76923066], shape=(25,), dtype=float32)",0.8082517981529236,0.054325707256793976,FT,37
0.997972309589386,"tf.Tensor(
[0.94444436 0.94805187 0.9714286  0.97739124 0.913793   0.98901093
 0.9767441  1.         0.93975896 0.92857134 0.9253731  0.9090909
 1.         0.9862068  1.         1.         1.         0.9554655
 0.9757746  0.9315068  0.99409056 0.98774076 0.9417039  0.9473683
 0.9622641 ], shape=(25,), dtype=float32)",0.9754904508590698,0.006122538819909096,0.9884272217750549,"tf.Tensor(
[0.         0.51851845 0.70833325 0.9122806  0.36363634 0.96969694
 0.         0.8571428  0.49999994 0.66666657 0.         0.9999998
 0.9999998  0.9714285  0.9523809  0.         0.66666657 0.8727272
 0.8986784  0.8333333  0.9508196  0.87804866 0.49999994 0.
 0.79999995], shape=(25,), dtype=float32)",0.8448121547698975,0.040746673941612244,FT,38
0.9986612200737,"tf.Tensor(
[1.         0.94771236 0.9738717  0.9884259  0.92173904 0.99638987
 1.         1.         0.92307687 0.96296287 0.95384604 1.
 0.9473683  0.9757785  1.         0.8888889  0.96       0.9837398
 0.98704225 0.97368413 0.99934334 0.9826989  0.9686098  0.9473683
 0.98076916], shape=(25,), dtype=float32)",0.9837889671325684,0.0038384809158742428,0.9880387187004089,"tf.Tensor(
[0.         0.45161283 0.7755101  0.9107142  0.4615384  0.8666666
 0.         1.         0.63636357 0.66666657 0.         0.9999998
 0.9999998  0.7586206  0.8999999  0.         0.66666657 0.98360646
 0.9502262  0.59999996 0.8953487  0.8157894  0.29999995 0.
 0.83333325], shape=(25,), dtype=float32)",0.83486008644104,0.04785142466425896,FT,39
0.998961865901947,"tf.Tensor(
[1.         0.9508197  1.         0.98838556 0.9401709  1.
 1.         1.         0.9940119  0.96296287 0.95384604 1.
 1.         0.98983043 0.9696969  1.         1.         0.99591833
 0.9893078  0.9729729  0.9986876  0.96491224 0.986547   1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9874334931373596,0.003125466639176011,0.9836115837097168,"tf.Tensor(
[0.         0.5517241  0.6341463  0.91452986 0.4615384  0.79069763
 0.         0.79999995 0.6999999  0.66666657 0.         0.9999998
 0.9999998  0.8387096  0.9523809  0.         0.66666657 0.9122807
 0.9082969  0.7272727  0.7820512  0.64285713 0.45161283 0.
 0.79999995], shape=(25,), dtype=float32)",0.7938048839569092,0.08621197938919067,FT,40
0.9988165497779846,"tf.Tensor(
[1.         0.9545454  0.9857819  0.9901677  0.913793   0.96376806
 1.         1.         1.         0.92857134 0.95384604 1.
 1.         0.9863013  0.98181814 1.         1.         0.99389
 0.98198193 0.958904   0.99606293 0.9913043  1.         1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9857103824615479,0.0033967308700084686,0.9886600971221924,"tf.Tensor(
[0.         0.41666666 0.71999997 0.89523804 0.57142854 0.85714275
 0.49999997 1.         0.7619048  0.66666657 0.         0.9999998
 0.9999998  0.9090909  0.9523809  0.         0.66666657 0.96774185
 0.92727274 0.8333333  0.9213482  0.86746985 0.45161283 0.
 0.7272727 ], shape=(25,), dtype=float32)",0.8477786779403687,0.04184630140662193,FT,41
0.9990007281303406,"tf.Tensor(
[1.         0.9576547  0.9881796  0.9854903  0.9243697  1.
 1.         1.         0.9940119  0.92857134 0.9846153  1.
 1.         0.9586206  1.         0.8888889  1.         0.9959349
 0.98761255 0.9729729  0.9993442  0.99478257 0.9955946  1.
 0.9714285 ], shape=(25,), dtype=float32)",0.987934947013855,0.00280999718233943,0.9874950051307678,"tf.Tensor(
[0.         0.47999993 0.711111   0.92173904 0.4615384  0.8387096
 0.         1.         0.4285714  0.66666657 0.         0.9999998
 0.9999998  0.7096774  0.9523809  0.         0.66666657 0.98360646
 0.9266055  0.6666666  0.85542166 0.8470588  0.39999998 0.
 0.7272727 ], shape=(25,), dtype=float32)",0.8212488293647766,0.050921425223350525,FT,42
0.9993694424629211,"tf.Tensor(
[1.         0.9607843  0.9952606  0.9907192  0.92173904 1.
 1.         1.         0.98795176 0.96296287 0.9850746  1.
 1.         0.9896193  0.9940119  1.         1.         0.99797153
 0.9955005  0.958904   1.         0.9965035  1.         1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9923526048660278,0.0015429810155183077,0.9882717132568359,"tf.Tensor(
[0.         0.625      0.70833325 0.91479814 0.19999997 0.8275862
 0.49999997 0.8571428  0.69565207 1.         0.39999995 0.9999998
 0.9999998  0.89473677 0.8235293  0.         0.66666657 0.9666666
 0.9406392  0.7272727  0.8757396  0.8571428  0.34782603 0.
 0.7272727 ], shape=(25,), dtype=float32)",0.8421311378479004,0.051780324429273605,FT,43
0.9984185695648193,"tf.Tensor(
[0.9714285  0.96393436 0.9694117  0.98662007 0.9152542  0.9855072
 0.9767441  1.         0.9404761  0.88888884 0.9687499  0.9090909
 1.         0.9761092  0.99393934 1.         1.         0.9959349
 0.99042255 0.94594586 0.9803149  0.97739124 0.9955555  0.77777773
 0.953271  ], shape=(25,), dtype=float32)",0.9808621406555176,0.004241639282554388,0.987805962562561,"tf.Tensor(
[0.         0.64285713 0.6666666  0.90410954 0.39999998 0.9032257
 0.49999997 0.79999995 0.62499994 0.66666657 0.         0.9999998
 0.9999998  0.7586206  1.         0.         0.66666657 0.9122807
 0.9082969  0.59999996 0.8888889  0.8421052  0.39999998 0.
 0.83333325], shape=(25,), dtype=float32)",0.8290901184082031,0.04295401647686958,FT,44
0.9977301359176636,"tf.Tensor(
[0.9714285  0.8999999  0.93111634 0.98030126 0.92173904 0.94852936
 1.         1.         0.95180714 0.96296287 0.9846153  1.
 0.9473683  0.979452   0.9759036  1.         1.         0.98775506
 0.9769533  0.958904   0.990151   0.97222215 0.95575213 0.9473683
 0.9622641 ], shape=(25,), dtype=float32)",0.9724695682525635,0.006472728680819273,0.9873397946357727,"tf.Tensor(
[0.         0.4666666  0.6341463  0.9321267  0.36363634 0.91428566
 0.         0.8571428  0.30769226 0.66666657 0.         0.9999998
 0.9999998  0.9714285  0.6666666  0.         0.66666657 0.96774185
 0.9122806  0.59999996 0.84848475 0.86746985 0.29999995 0.
 0.76923066], shape=(25,), dtype=float32)",0.8138856291770935,0.05600467324256897,FT,45
